x,z,K00,K01,K02,K10,K11,K12,K20,K21,K22
7.58268,9,0.0030769,0.000556044,-0.0147082,0.000837262,0.0158531,0.000561154,-0.0147389,0.00105806,-0.000373864
7.72441,-9,0.00275769,0.000564,0.0145088,0.000826932,0.0155959,-0.00054893,0.0145106,-0.00103115,-5.08355e-05
7.72441,-8.85827,0.00247047,0.000594997,0.0145316,0.000856828,0.0156302,-0.000552564,0.0145329,-0.00103369,0.000415511
7.72441,-8.71654,0.00217526,0.000641451,0.0148546,0.000906462,0.0158834,-0.000536251,0.0148532,-0.00106493,-0.00168259
7.72441,-8.5748,0.00285018,0.000583478,0.0150879,0.000850652,0.0161568,-0.000542215,0.0150882,-0.00109405,-0.000651714
7.72441,-8.43307,0.00255891,0.00062877,0.0154033,0.000896641,0.0164696,-0.000556951,0.0154051,-0.00113132,-0.000498123
7.72441,-8.29134,0.00235231,0.000665644,0.0157154,0.00093384,0.0167856,-0.000572175,0.0157172,-0.00116876,-0.000238412
7.72441,-8.14961,0.00213335,0.000704471,0.0160301,0.000972448,0.0171082,-0.000587143,0.0160319,-0.00120718,3.79776e-05
7.72441,-8.00787,0.00190072,0.000745436,0.016347,0.00101259,0.0174375,-0.000602319,0.0163488,-0.00124656,0.000331078
7.72441,-7.86614,0.00165306,0.000788729,0.0166657,0.00105439,0.0177735,-0.000617671,0.0166676,-0.00128689,0.000640853
7.72441,-7.72441,0.00138977,0.000834461,0.0169857,0.00109791,0.0181164,-0.000633176,0.0169877,-0.00132815,0.00096802
7.72441,-7.58268,0.00111022,0.000882754,0.0173065,0.0011432,0.0184661,-0.000648809,0.0173086,-0.00137031,0.00131327
7.72441,-7.44094,0.000813728,0.000933732,0.0176275,0.00119031,0.0188228,-0.000664541,0.0176295,-0.00141333,0.00167728
7.72441,-7.29921,0.000499646,0.000987522,0.0179479,0.00123929,0.0191863,-0.000680341,0.01795,-0.00145716,0.00206074
7.72441,-7.15748,0.000167308,0.00104425,0.018267,0.00129019,0.0195568,-0.000696174,0.0182691,-0.00150176,0.00246434
7.72441,-7.01575,-0.000183943,0.00110406,0.018584,0.00134307,0.0199342,-0.000712003,0.0185862,-0.00154704,0.00288877
7.72441,-6.87402,-0.000554758,0.00116707,0.018898,0.00139797,0.0203184,-0.000727784,0.0189003,-0.00159294,0.00333467
7.72441,-6.73228,-0.000945775,0.00123342,0.0192081,0.00145493,0.0207094,-0.000743473,0.0192104,-0.00163937,0.00380271
7.72441,-6.59055,-0.00135761,0.00130325,0.0195132,0.001514,0.0211071,-0.000759019,0.0195155,-0.00168622,0.00429352
7.72441,-6.44882,-0.00179087,0.00137668,0.0198121,0.00157521,0.0215115,-0.000774368,0.0198145,-0.0017334,0.00480769
7.72441,-6.30709,-0.00224611,0.00145386,0.0201038,0.0016386,0.0219224,-0.000789463,0.0201062,-0.00178075,0.00534578
7.72441,-6.16535,-0.00272386,0.00153489,0.0203869,0.0017042,0.0223396,-0.000804239,0.0203893,-0.00182815,0.00590831
7.72441,-6.02362,-0.00322461,0.00161992,0.0206599,0.00177201,0.0227631,-0.000818631,0.0206624,-0.00187544,0.00649576
7.72441,-5.88189,-0.00374878,0.00170905,0.0209215,0.00184206,0.0231925,-0.000832567,0.020924,-0.00192243,0.00710852
7.72441,-5.74016,-0.00429674,0.00180239,0.0211701,0.00191436,0.0236277,-0.000845969,0.0211725,-0.00196893,0.00774692
7.72441,-5.59843,-0.00486877,0.00190004,0.021404,0.00198889,0.0240684,-0.000858758,0.0214064,-0.00201473,0.00841123
7.72441,-5.45669,-0.0054651,0.00200209,0.0216214,0.00206566,0.0245142,-0.000870849,0.0216238,-0.00205961,0.00910159
7.72441,-5.31496,-0.00608582,0.0021086,0.0218205,0.00214462,0.0249649,-0.000882152,0.0218228,-0.00210329,0.00981805
7.72441,-5.17323,-0.00673094,0.00221963,0.0219993,0.00222575,0.02542,-0.000892574,0.0220017,-0.00214553,0.0105605
7.72441,-5.0315,-0.00740035,0.00233522,0.022156,0.00230901,0.0258791,-0.000902017,0.0221583,-0.00218602,0.0113289
7.72441,-4.88976,-0.0080938,0.00245537,0.0222883,0.00239431,0.0263417,-0.000910381,0.0222905,-0.00222445,0.0121227
7.72441,-4.74803,-0.00881089,0.00258008,0.0223941,0.0024816,0.0268074,-0.000917564,0.0223963,-0.00226049,0.0129415
7.72441,-4.6063,-0.00955107,0.0027093,0.0224711,0.00257077,0.0272755,-0.000923458,0.0224733,-0.0022938,0.0137846
7.72441,-4.46457,-0.0103136,0.00284295,0.0225172,0.00266172,0.0277454,-0.000927956,0.0225193,-0.002324,0.0146511
7.72441,-4.32283,-0.0110976,0.00298094,0.0225299,0.00275431,0.0282165,-0.000930949,0.0225319,-0.00235072,0.01554
7.72441,-4.1811,-0.0119019,0.0031231,0.022507,0.00284841,0.028688,-0.000932328,0.0225089,-0.00237356,0.01645
7.72441,-4.03937,-0.0127252,0.00326926,0.022446,0.00294383,0.0291592,-0.000931984,0.0224478,-0.00239211,0.0173796
7.72441,-3.89764,-0.013566,0.00341918,0.0223447,0.0030404,0.0296292,-0.000929809,0.0223463,-0.00240595,0.0183269
7.72441,-3.75591,-0.0144225,0.00357258,0.0222007,0.0031379,0.0300972,-0.000925699,0.0222022,-0.00241466,0.0192901
7.72441,-3.61417,-0.0152926,0.00372913,0.0220118,0.00323611,0.0305622,-0.000919553,0.0220132,-0.00241781,0.0202669
7.72441,-3.47244,-0.0161741,0.00388845,0.0217758,0.00333478,0.0310232,-0.000911275,0.0217771,-0.00241499,0.0212547
7.72441,-3.33071,-0.0170645,0.00405009,0.0214906,0.00343364,0.0314793,-0.000900774,0.0214918,-0.00240577,0.0222508
7.72441,-3.18898,-0.017961,0.00421358,0.0211544,0.00353239,0.0319293,-0.000887969,0.0211555,-0.00238977,0.0232521
7.72441,-3.04724,-0.0188605,0.00437837,0.0207654,0.00363073,0.0323721,-0.000872786,0.0207664,-0.0023666,0.0242552
7.72441,-2.90551,-0.0197599,0.00454384,0.0203221,0.00372833,0.0328065,-0.000855161,0.0203229,-0.0023359,0.0252568
7.72441,-2.76378,-0.0206556,0.00470936,0.0198231,0.00382483,0.0332315,-0.000835043,0.0198238,-0.00229735,0.0262528
7.72441,-2.62205,-0.0215439,0.00487421,0.0192675,0.00391989,0.0336457,-0.000812393,0.0192681,-0.00225067,0.0272394
7.72441,-2.48031,-0.022421,0.00503763,0.0186545,0.00401312,0.0340479,-0.000787188,0.0186549,-0.00219563,0.0282121
7.72441,-2.33858,-0.0232826,0.00519883,0.0179836,0.00410413,0.0344368,-0.000759418,0.017984,-0.00213203,0.0291667
7.72441,-2.19685,-0.0241247,0.00535697,0.017255,0.00419254,0.0348112,-0.00072909,0.0172552,-0.00205976,0.0300986
7.72441,-2.05512,-0.0249428,0.00551119,0.0164688,0.00427793,0.0351699,-0.00069623,0.016469,-0.00197875,0.031003
7.72441,-1.91339,-0.0257326,0.00566058,0.015626,0.00435992,0.0355115,-0.00066088,0.0156261,-0.00188902,0.0318751
7.72441,-1.77165,-0.0264896,0.00580425,0.0147277,0.0044381,0.0358348,-0.000623103,0.0147277,-0.00179067,0.0327103
7.72441,-1.62992,-0.0272093,0.00594128,0.0137755,0.00451206,0.0361386,-0.00058298,0.0137755,-0.00168386,0.0335037
7.72441,-1.48819,-0.0278874,0.00607076,0.0127716,0.00458144,0.0364218,-0.00054061,0.0127716,-0.00156885,0.0342507
7.72441,-1.34646,-0.0285196,0.00619181,0.0117186,0.00464585,0.0366832,-0.000496112,0.0117185,-0.00144598,0.0349466
7.72441,-1.20472,-0.0291019,0.00630357,0.0106195,0.00470494,0.0369218,-0.000449624,0.0106194,-0.00131569,0.0355871
7.72441,-1.06299,-0.0296303,0.00640521,0.00947773,0.00475838,0.0371365,-0.000401301,0.00947759,-0.00117848,0.036168
7.72441,-0.92126,-0.0301012,0.00649598,0.00829721,0.00480585,0.0373266,-0.000351316,0.00829707,-0.00103494,0.0366855
7.72441,-0.779528,-0.0305114,0.00657517,0.00708222,0.00484709,0.0374911,-0.000299856,0.00708209,-0.00088575,0.037136
7.72441,-0.637795,-0.030858,0.00664217,0.0058374,0.00488183,0.0376293,-0.000247124,0.0058373,-0.000731645,0.0375165
7.72441,-0.496063,-0.0311384,0.00669643,0.00456772,0.00490988,0.0377406,-0.000193332,0.00456764,-0.000573429,0.0378242
7.72441,-0.354331,-0.0313506,0.00673752,0.0032784,0.00493107,0.0378246,-0.000138707,0.00327836,-0.000411956,0.0380571
7.72441,-0.212598,-0.031493,0.0067651,0.0019749,0.00494525,0.0378808,-8.34805e-05,0.0019749,-0.000248126,0.0382133
7.72441,-0.0708661,-0.0315646,0.00677894,0.000662821,0.00495235,0.0379091,-2.7892e-05,0.000662849,-8.28699e-05,0.0382918
7.72441,0.0708661,-0.0315648,0.00677892,-0.000652144,0.00495231,0.0379092,2.78159e-05,-0.000652081,8.28642e-05,0.038292
7.72441,0.212598,-0.0314936,0.00676505,-0.00196426,0.00494515,0.0378811,8.33995e-05,-0.00196416,0.00024812,0.038214
7.72441,0.354331,-0.0313517,0.00673745,-0.00326782,0.00493089,0.0378251,0.000138616,-0.0032677,0.000411949,0.0380582
7.72441,0.496063,-0.0311399,0.00669633,-0.00455723,0.00490964,0.0377413,0.000193227,-0.00455709,0.000573421,0.0378258
7.72441,0.637795,-0.0308599,0.00664204,-0.00582704,0.00488153,0.0376301,0.000247,-0.00582689,0.000731636,0.0375184
7.72441,0.779528,-0.0305138,0.00657502,-0.00707201,0.00484672,0.0374921,0.00029971,-0.00707186,0.000885739,0.0371384
7.72441,0.92126,-0.030104,0.0064958,-0.00828718,0.00480542,0.0373278,0.000351143,-0.00828705,0.00103493,0.0366882
7.72441,1.06299,-0.0296334,0.00640501,-0.0094679,0.00475789,0.0371379,0.000401098,-0.00946781,0.00117846,0.0361711
7.72441,1.20472,-0.0291054,0.00630334,-0.0106099,0.0047044,0.0369233,0.000449387,-0.0106098,0.00131567,0.0355905
7.72441,1.34646,-0.0285234,0.00619156,-0.0117093,0.00464527,0.0366849,0.000495838,-0.0117093,0.00144596,0.0349504
7.72441,1.48819,-0.0278915,0.00607049,-0.0127625,0.00458081,0.0364237,0.000540298,-0.0127626,0.00156883,0.0342547
7.72441,1.62992,-0.0272137,0.00594099,-0.0137667,0.0045114,0.0361406,0.000582627,-0.0137669,0.00168383,0.033508
7.72441,1.77165,-0.0264942,0.00580395,-0.0147191,0.00443739,0.0358369,0.000622709,-0.0147194,0.00179064,0.0327149
7.72441,1.91339,-0.0257374,0.00566027,-0.0156177,0.00435919,0.0355137,0.000660443,-0.0156181,0.00188899,0.0318799
7.72441,2.05512,-0.0249478,0.00551086,-0.0164609,0.00427718,0.0351723,0.000695749,-0.0164614,0.00197871,0.0310079
7.72441,2.19685,-0.0241299,0.00535663,-0.0172473,0.00419176,0.0348137,0.000728565,-0.017248,0.00205972,0.0301036
7.72441,2.33858,-0.0232879,0.00519848,-0.0179763,0.00410334,0.0344394,0.000758849,-0.0179772,0.00213199,0.0291719
7.72441,2.48031,-0.0224264,0.00503727,-0.0186475,0.00401231,0.0340506,0.000786577,-0.0186485,0.00219559,0.0282174
7.72441,2.62205,-0.0215494,0.00487384,-0.0192608,0.00391908,0.0336484,0.00081174,-0.019262,0.00225063,0.0272447
7.72441,2.76378,-0.0206611,0.00470899,-0.0198168,0.00382402,0.0332343,0.000834349,-0.0198181,0.00229731,0.0262582
7.72441,2.90551,-0.0197654,0.00454347,-0.020316,0.00372751,0.0328094,0.000854427,-0.0203176,0.00233585,0.0252622
7.72441,3.04724,-0.0188661,0.00437799,-0.0207596,0.00362992,0.032375,0.000872014,-0.0207614,0.00236655,0.0242606
7.72441,3.18898,-0.0179665,0.0042132,-0.0211489,0.00353159,0.0319323,0.000887161,-0.0211508,0.00238972,0.0232574
7.72441,3.33071,-0.01707,0.00404972,-0.0214853,0.00343285,0.0314823,0.000899932,-0.0214875,0.00240572,0.0222561
7.72441,3.47244,-0.0161796,0.00388807,-0.0217707,0.003334,0.0310263,0.000910401,-0.021773,0.00241493,0.02126
7.72441,3.61417,-0.015298,0.00372875,-0.022007,0.00323535,0.0305653,0.000918649,-0.0220094,0.00241775,0.0202721
7.72441,3.75591,-0.0144278,0.00357221,-0.0221961,0.00313715,0.0301003,0.000924767,-0.0221988,0.0024146,0.0192952
7.72441,3.89764,-0.0135712,0.00341881,-0.0223403,0.00303967,0.0296324,0.000928851,-0.0223431,0.00240589,0.0183319
7.72441,4.03937,-0.0127303,0.0032689,-0.0224419,0.00294312,0.0291624,0.000931002,-0.0224448,0.00239205,0.0173844
7.72441,4.1811,-0.0119069,0.00312275,-0.022503,0.00284772,0.0286912,0.000931325,-0.0225061,0.0023735,0.0164547
7.72441,4.32283,-0.0111024,0.00298059,-0.0225262,0.00275365,0.0282197,0.000929927,-0.0225294,0.00235067,0.0155446
7.72441,4.46457,-0.0103183,0.00284261,-0.0225136,0.00266108,0.0277486,0.000926916,-0.022517,0.00232395,0.0146555
7.72441,4.6063,-0.00955565,0.00270896,-0.0224677,0.00257015,0.0272786,0.000922403,-0.0224712,0.00229374,0.0137889
7.72441,4.74803,-0.00881532,0.00257975,-0.0223907,0.00248101,0.0268105,0.000916495,-0.0223944,0.00226044,0.0129456
7.72441,4.88976,-0.00809808,0.00245505,-0.0222851,0.00239374,0.0263448,0.000909301,-0.0222888,0.0022244,0.0121266
7.72441,5.0315,-0.00740448,0.00233491,-0.0221529,0.00230846,0.0258822,0.000900927,-0.0221567,0.00218597,0.0113327
7.72441,5.17323,-0.00673491,0.00221933,-0.0219963,0.00222523,0.025423,0.000891475,-0.0220002,0.00214548,0.0105642
7.72441,5.31496,-0.00608963,0.0021083,-0.0218175,0.00214412,0.0249679,0.000881046,-0.0218215,0.00210325,0.0098215
7.72441,5.45669,-0.00546876,0.0020018,-0.0216185,0.00206518,0.0245172,0.000869738,-0.0216225,0.00205956,0.00910488
7.72441,5.59843,-0.00487228,0.00189976,-0.0214011,0.00198844,0.0240713,0.000857642,-0.0214052,0.00201469,0.00841436
7.72441,5.74016,-0.00430009,0.00180212,-0.0211673,0.00191393,0.0236306,0.00084485,-0.0211714,0.00196889,0.0077499
7.72441,5.88189,-0.00375198,0.00170879,-0.0209188,0.00184165,0.0231954,0.000831445,-0.020923,0.00192239,0.00711133
7.72441,6.02362,-0.00322766,0.00161967,-0.0206573,0.00177162,0.0227659,0.000817509,-0.0206614,0.0018754,0.00649842
7.72441,6.16535,-0.00272677,0.00153465,-0.0203842,0.00170383,0.0223424,0.000803116,-0.0203884,0.00182812,0.00591082
7.72441,6.30709,-0.00224887,0.00145362,-0.0201012,0.00163825,0.0219251,0.00078834,-0.0201053,0.00178072,0.00534813
7.72441,6.44882,-0.00179349,0.00137645,-0.0198095,0.00157488,0.0215142,0.000773247,-0.0198137,0.00173336,0.0048099
7.72441,6.59055,-0.0013601,0.00130303,-0.0195105,0.00151369,0.0211098,0.000757899,-0.0195147,0.0016862,0.00429559
7.72441,6.73228,-0.000948132,0.00123321,-0.0192054,0.00145463,0.020712,0.000742355,-0.0192096,0.00163934,0.00380465
7.72441,6.87402,-0.000556987,0.00116686,-0.0188953,0.00139769,0.0203209,0.000726669,-0.0188995,0.00159291,0.00333648
7.72441,7.01575,-0.000186049,0.00110386,-0.0185813,0.0013428,0.0199367,0.000710891,-0.0185854,0.00154702,0.00289045
7.72441,7.15748,0.000165322,0.00104406,-0.0182643,0.00128994,0.0195593,0.000695066,-0.0182684,0.00150173,0.0024659
7.72441,7.29921,0.000497774,0.000987338,-0.0179451,0.00123905,0.0191888,0.000679236,-0.0179492,0.00145715,0.00206218
7.72441,7.44094,0.000811967,0.000933555,-0.0176247,0.00119009,0.0188252,0.00066344,-0.0176287,0.00141331,0.00167861
7.72441,7.58268,0.00110856,0.000882584,-0.0173038,0.00114299,0.0184685,0.000647712,-0.0173077,0.0013703,0.00131449
7.72441,7.72441,0.00138822,0.000834298,-0.0169829,0.00109772,0.0181187,0.000632084,-0.0169869,0.00132814,0.00096914
7.72441,7.86614,0.0016516,0.000788571,-0.0166629,0.00105421,0.0177757,0.000616583,-0.0166668,0.00128688,0.000641875
7.72441,8.00787,0.00189936,0.000745285,-0.0163441,0.00101242,0.0174396,0.000601235,-0.016348,0.00124655,0.000332008
7.72441,8.14961,0.0021321,0.000704324,-0.0160272,0.000972285,0.0171103,0.000586065,-0.016031,0.00120717,3.88319e-05
7.72441,8.29134,0.00235084,0.000665534,-0.0157125,0.000933719,0.0167877,0.000571102,-0.0157163,0.00116876,-0.000237936
7.72441,8.43307,0.00255827,0.000628587,-0.0154003,0.00089645,0.0164717,0.000555943,-0.0154041,0.00113131,-0.000496978
7.72441,8.5748,0.00284529,0.000583825,-0.0150853,0.000850961,0.01616,0.000540942,-0.0150875,0.00109408,-0.000653764
7.72441,8.71654,0.00221691,0.000636408,-0.0148471,0.000901657,0.015877,0.00053443,-0.0148489,0.0010646,-0.00164766
7.72441,8.85827,0.00246389,0.000595658,-0.0145279,0.000857448,0.0156325,0.000551797,-0.0145311,0.00103376,0.00041103
7.72441,9,0.00275094,0.000564694,-0.0145065,0.000827594,0.0155976,0.000548431,-0.0145093,0.00103123,-5.60359e-05
7.86614,-9,0.0024422,0.000571966,0.0143209,0.000817772,0.0153447,-0.000540947,0.0143217,-0.00100925,0.00019112
7.86614,-8.85827,0.00215531,0.000602695,0.0143438,0.000847546,0.0153781,-0.000544522,0.0143445,-0.00101189,0.000640742
7.86614,-8.71654,0.00185762,0.000648651,0.0146524,0.000895796,0.0156237,-0.000527756,0.0146502,-0.00104126,-0.00140812
7.86614,-8.5748,0.00252662,0.00059113,0.0148725,0.000839752,0.0158878,-0.000533994,0.0148732,-0.00106886,-0.00037592
7.86614,-8.43307,0.00223114,0.000635998,0.0151749,0.000884751,0.0161903,-0.000547958,0.0151766,-0.00110436,-0.000220679
7.86614,-8.29134,0.00202095,0.000672409,0.015473,0.000920898,0.0164957,-0.000562574,0.0154746,-0.00113994,4.04948e-05
7.86614,-8.14961,0.00179863,0.000710707,0.015773,0.000958389,0.0168072,-0.000576897,0.0157747,-0.00117639,0.000317807
7.86614,-8.00787,0.001563,0.000751056,0.0160745,0.000997334,0.0171251,-0.000591399,0.0160763,-0.0012137,0.000611342
7.86614,-7.86614,0.00131278,0.000793634,0.0163773,0.00103785,0.0174492,-0.000606048,0.0163791,-0.00125184,0.000921004
7.86614,-7.72441,0.00104741,0.000838546,0.0166808,0.00108,0.0177797,-0.00062082,0.0166826,-0.0012908,0.00124746
7.86614,-7.58268,0.000766291,0.000885901,0.0169844,0.00112381,0.0181166,-0.000635689,0.0169863,-0.00133053,0.00159133
7.86614,-7.44094,0.000468822,0.000935814,0.0172874,0.00116934,0.0184599,-0.000650628,0.0172894,-0.001371,0.00195325
7.86614,-7.29921,0.000154399,0.000988399,0.0175893,0.00121663,0.0188096,-0.000665604,0.0175913,-0.00141216,0.00233385
7.86614,-7.15748,-0.000177576,0.00104377,0.0178893,0.00126573,0.0191656,-0.000680584,0.0178913,-0.00145394,0.00273373
7.86614,-7.01575,-0.000527698,0.00110206,0.0181865,0.00131668,0.0195281,-0.00069553,0.0181886,-0.00149628,0.00315351
7.86614,-6.87402,-0.000896547,0.00116337,0.0184802,0.00136953,0.0198968,-0.000710401,0.0184823,-0.00153911,0.00359378
7.86614,-6.73228,-0.00128469,0.00122782,0.0187693,0.0014243,0.0202718,-0.000725152,0.0187714,-0.00158233,0.00405511
7.86614,-6.59055,-0.00169267,0.00129555,0.0190528,0.00148104,0.0206529,-0.000739734,0.019055,-0.00162585,0.00453806
7.86614,-6.44882,-0.00212101,0.00136665,0.0193297,0.00153978,0.02104,-0.000754096,0.0193319,-0.00166955,0.00504313
7.86614,-6.30709,-0.00257019,0.00144125,0.0195988,0.00160053,0.0214331,-0.00076818,0.019601,-0.00171331,0.00557081
7.86614,-6.16535,-0.00304066,0.00151945,0.0198588,0.00166333,0.021832,-0.000781928,0.019861,-0.00175698,0.00612153
7.86614,-6.02362,-0.00353281,0.00160136,0.0201084,0.00172819,0.0222364,-0.000795273,0.0201107,-0.00180041,0.00669566
7.86614,-5.88189,-0.004047,0.00168708,0.0203462,0.0017951,0.0226462,-0.000808149,0.0203485,-0.00184344,0.00729352
7.86614,-5.74016,-0.00458349,0.00177669,0.0205707,0.00186408,0.0230611,-0.000820482,0.020573,-0.00188588,0.00791536
7.86614,-5.59843,-0.00514249,0.00187027,0.0207803,0.00193512,0.0234809,-0.000832195,0.0207826,-0.00192752,0.00856134
7.86614,-5.45669,-0.00572413,0.00196789,0.0209734,0.00200819,0.0239052,-0.00084321,0.0209756,-0.00196814,0.00923152
7.86614,-5.31496,-0.00632843,0.0020696,0.0211482,0.00208327,0.0243337,-0.00085344,0.0211504,-0.00200752,0.00992587
7.86614,-5.17323,-0.00695533,0.00217544,0.0213029,0.00216031,0.024766,-0.0008628,0.0213051,-0.00204539,0.0106442
7.86614,-5.0315,-0.00760462,0.00228542,0.0214356,0.00223928,0.0252018,-0.000871197,0.0214377,-0.00208148,0.0113864
7.86614,-4.88976,-0.00827599,0.00239954,0.0215444,0.0023201,0.0256405,-0.000878539,0.0215465,-0.00211551,0.0121518
7.86614,-4.74803,-0.00896898,0.00251777,0.0216272,0.0024027,0.0260816,-0.000884728,0.0216293,-0.00214717,0.0129401
7.86614,-4.6063,-0.00968299,0.00264005,0.0216821,0.00248698,0.0265247,-0.000889667,0.021684,-0.00217614,0.0137503
7.86614,-4.46457,-0.0104172,0.00276629,0.0217068,0.00257283,0.026969,-0.000893257,0.0217087,-0.00220209,0.0145818
7.86614,-4.32283,-0.0111708,0.00289639,0.0216993,0.00266013,0.027414,-0.000895396,0.0217012,-0.00222466,0.0154332
7.86614,-4.1811,-0.0119425,0.00303018,0.0216575,0.00274873,0.027859,-0.000895985,0.0216592,-0.00224351,0.0163034
7.86614,-4.03937,-0.0127311,0.00316747,0.0215791,0.00283849,0.0283033,-0.000894924,0.0215808,-0.00225826,0.0171909
7.86614,-3.89764,-0.013535,0.00330804,0.0214622,0.00292921,0.028746,-0.000892116,0.0214638,-0.00226853,0.018094
7.86614,-3.75591,-0.0143524,0.00345161,0.0213045,0.0030207,0.0291864,-0.000887465,0.021306,-0.00227396,0.0190106
7.86614,-3.61417,-0.0151815,0.00359786,0.0211042,0.00311275,0.0296236,-0.000880881,0.0211056,-0.00227417,0.0199386
7.86614,-3.47244,-0.01602,0.00374643,0.0208593,0.00320512,0.0300566,-0.000872276,0.0208605,-0.00226878,0.0208757
7.86614,-3.33071,-0.0168656,0.0038969,0.0205679,0.00329756,0.0304845,-0.000861572,0.0205691,-0.00225743,0.0218191
7.86614,-3.18898,-0.0177156,0.00404883,0.0202284,0.00338979,0.0309064,-0.000848694,0.0202295,-0.00223978,0.0227661
7.86614,-3.04724,-0.0185671,0.00420169,0.0198394,0.00348155,0.0313212,-0.000833578,0.0198403,-0.0022155,0.0237134
7.86614,-2.90551,-0.0194171,0.00435493,0.0193994,0.0035725,0.0317277,-0.000816169,0.0194002,-0.00218428,0.0246577
7.86614,-2.76378,-0.0202624,0.00450796,0.0189074,0.00366235,0.032125,-0.000796424,0.0189081,-0.00214585,0.0255955
7.86614,-2.62205,-0.0210995,0.00466011,0.0183626,0.00375076,0.032512,-0.00077431,0.0183632,-0.00209997,0.026523
7.86614,-2.48031,-0.0219247,0.00481072,0.0177643,0.00383738,0.0328873,-0.000749808,0.0177648,-0.00204646,0.0274364
7.86614,-2.33858,-0.0227344,0.00495905,0.0171125,0.00392186,0.0332501,-0.000722914,0.0171129,-0.00198516,0.0283315
7.86614,-2.19685,-0.0235246,0.00510436,0.0164071,0.00400385,0.033599,-0.000693639,0.0164074,-0.00191599,0.0292041
7.86614,-2.05512,-0.0242913,0.00524585,0.0156486,0.00408298,0.0339329,-0.000662009,0.0156488,-0.00183891,0.03005
7.86614,-1.91339,-0.0250305,0.00538274,0.0148377,0.00415888,0.0342508,-0.000628067,0.0148379,-0.00175395,0.0308648
7.86614,-1.77165,-0.0257383,0.00551421,0.0139759,0.0042312,0.0345514,-0.000591874,0.0139759,-0.00166122,0.0316442
7.86614,-1.62992,-0.0264104,0.00563945,0.0130645,0.00429957,0.0348337,-0.000553507,0.0130645,-0.00156089,0.0323839
7.86614,-1.48819,-0.0270431,0.00575766,0.0121057,0.00436366,0.0350967,-0.000513061,0.0121057,-0.0014532,0.0330795
7.86614,-1.34646,-0.0276323,0.00586805,0.0111019,0.00442312,0.0353393,-0.000470647,0.0111018,-0.00133848,0.0337271
7.86614,-1.20472,-0.0281746,0.00596987,0.0100559,0.00447764,0.0355606,-0.000426395,0.0100558,-0.00121711,0.0343225
7.86614,-1.06299,-0.0286663,0.0060624,0.00897092,0.00452691,0.0357597,-0.00038045,0.00897084,-0.00108957,0.0348622
7.86614,-0.92126,-0.0291042,0.00614496,0.00785059,0.00457067,0.0359358,-0.00033297,0.0078505,-0.000956384,0.0353426
7.86614,-0.779528,-0.0294854,0.00621695,0.00669884,0.00460865,0.0360882,-0.000284131,0.00669875,-0.000818165,0.0357606
7.86614,-0.637795,-0.0298073,0.00627781,0.00551991,0.00464066,0.0362162,-0.00023412,0.00551983,-0.000675575,0.0361135
7.86614,-0.496063,-0.0300676,0.00632708,0.00431835,0.00466648,0.0363193,-0.000183133,0.00431829,-0.00052933,0.0363987
7.86614,-0.354331,-0.0302645,0.00636437,0.00309894,0.00468598,0.036397,-0.000131378,0.00309889,-0.000380193,0.0366145
7.86614,-0.212598,-0.0303967,0.0063894,0.00186662,0.00469903,0.036449,-7.90703e-05,0.0018666,-0.000228963,0.0367592
7.86614,-0.0708661,-0.0304631,0.00640196,0.000626502,0.00470556,0.0364752,-2.6429e-05,0.000626504,-7.64672e-05,0.036832
7.86614,0.0708661,-0.0304633,0.00640194,-0.000616236,0.00470553,0.0364752,2.63223e-05,-0.000616213,7.64525e-05,0.0368322
7.86614,0.212598,-0.0303973,0.00638936,-0.00185638,0.00469894,0.0364493,7.89593e-05,-0.00185634,0.000228948,0.0367598
7.86614,0.354331,-0.0302656,0.00636431,-0.00308876,0.00468582,0.0363974,0.000131259,-0.0030887,0.000380177,0.0366155
7.86614,0.496063,-0.030069,0.00632699,-0.00430826,0.00466627,0.0363199,0.000183001,-0.0043082,0.000529313,0.0364002
7.86614,0.637795,-0.0298091,0.0062777,-0.00550993,0.00464038,0.0362169,0.000233971,-0.00550987,0.000675557,0.0361153
7.86614,0.779528,-0.0294876,0.00621681,-0.00668899,0.00460832,0.0360891,0.000283963,-0.00668895,0.000818146,0.0357628
7.86614,0.92126,-0.0291068,0.0061448,-0.00784091,0.00457028,0.0359369,0.000332778,-0.00784089,0.000956362,0.0353451
7.86614,1.06299,-0.0286692,0.00606222,-0.00896143,0.00452647,0.0357609,0.00038023,-0.00896144,0.00108954,0.0348651
7.86614,1.20472,-0.0281778,0.00596967,-0.0100466,0.00447715,0.035562,0.000426146,-0.0100467,0.00121709,0.0343257
7.86614,1.34646,-0.0276359,0.00586783,-0.0110928,0.00442259,0.0353408,0.000470366,-0.0110929,0.00133845,0.0337306
7.86614,1.48819,-0.0270469,0.00575742,-0.0120969,0.00436309,0.0350984,0.000512745,-0.0120971,0.00145317,0.0330833
7.86614,1.62992,-0.0264145,0.00563919,-0.0130559,0.00429897,0.0348356,0.000553155,-0.0130562,0.00156086,0.0323879
7.86614,1.77165,-0.0257426,0.00551393,-0.0139676,0.00423057,0.0345534,0.000591485,-0.0139679,0.00166119,0.0316485
7.86614,1.91339,-0.0250351,0.00538245,-0.0148297,0.00415822,0.0342529,0.00062764,-0.0148302,0.00175391,0.0308693
