x,z,rho,p,vx,vy,vz
1.1,9.7,8.05689e-18,2.41707e-18,-0.0159745,-1.03834,0
1.1,9.8,2.72311e-18,8.16932e-19,-0.0157588,-1.02432,0
1.1,9.9,9.02065e-19,2.7062e-19,-0.0155479,-1.01061,0
1.1,10,2.92878e-19,8.78634e-20,-0.0153416,-0.997201,0
1.1,10.1,9.31991e-20,2.79597e-20,-0.0151398,-0.984086,0
1.1,10.2,2.90678e-20,8.72035e-21,-0.0149424,-0.971259,0
1.1,10.3,8.88565e-21,2.66569e-21,-0.0147494,-0.958711,0
1.1,10.4,2.66221e-21,7.98662e-22,-0.0145606,-0.946437,0
1.1,10.5,7.81754e-22,2.34526e-22,-0.0143758,-0.93443,0
1.1,10.6,2.24996e-22,6.74987e-23,-0.0141951,-0.922682,0
1.1,10.7,2.24996e-22,6.74987e-23,-0.0141951,-0.922682,0
1.2,-2,4.27904e-22,1.28371e-22,-0.0142875,-0.900115,0
1.2,-1.9,4.27904e-22,1.28371e-22,-0.0142875,-0.900115,0
1.2,-1.8,1.48676e-21,4.46029e-22,-0.0144719,-0.911728,0
1.2,-1.7,5.06307e-21,1.51892e-21,-0.0146604,-0.923604,0
1.2,-1.6,1.6899e-20,5.0697e-21,-0.0148532,-0.93575,0
1.2,-1.5,5.52821e-20,1.65846e-20,-0.0150504,-0.948173,0
1.2,-1.4,1.77249e-19,5.31747e-20,-0.0152521,-0.960881,0
1.2,-1.3,5.57005e-19,1.67101e-19,-0.0154584,-0.973881,0
1.2,-1.2,1.71558e-18,5.14673e-19,-0.0156695,-0.987181,0
1.2,-1.1,5.17889e-18,1.55367e-18,-0.0158855,-1.00079,0
1.2,-1,1.53229e-17,4.59686e-18,-0.0161065,-1.01471,0
1.2,-0.9,4.44343e-17,1.33303e-17,-0.0163327,-1.02896,0
1.2,-0.8,1.26291e-16,3.78873e-17,-0.016564,-1.04353,0
1.2,-0.7,3.51806e-16,1.05542e-16,-0.0168008,-1.05845,0
1.2,-0.6,9.60526e-16,2.88158e-16,-0.017043,-1.07371,0
1.2,-0.5,2.57035e-15,7.71104e-16,-0.0172909,-1.08933,0
1.2,-0.4,6.74139e-15,2.02242e-15,-0.0175445,-1.10531,0
1.2,-0.3,1.73294e-14,5.19882e-15,-0.017804,-1.12165,0
1.2,-0.2,4.36609e-14,1.30983e-14,-0.0180694,-1.13837,0
1.2,-0.1,1.07815e-13,3.23445e-14,-0.0183409,-1.15548,0
1.2,1.11022e-16,2.6094e-13,7.82819e-14,-0.0186186,-1.17297,0
1.2,0.1,6.18981e-13,1.85694e-13,-0.0189024,-1.19085,0
1.2,0.2,1.4391e-12,4.3173e-13,-0.0191927,-1.20914,0
1.2,0.3,3.27929e-12,9.83787e-13,-0.0194893,-1.22782,0
1.2,0.4,7.32394e-12,2.19718e-12,-0.0197923,-1.24691,0
1.2,0.5,1.60319e-11,4.80958e-12,-0.0201018,-1.26641,0
1.2,0.6,3.43956e-11,1.03187e-11,-0.0204177,-1.28632,0
1.2,0.7,7.23261e-11,2.16978e-11,-0.0207401,-1.30663,0
1.2,0.8,1.49061e-10,4.47183e-11,-0.93529,-1.31726,-1.05508
1.2,0.9,3.01098e-10,9.03294e-11,-0.933555,-1.33881,-1.01838
1.2,1,5.96113e-10,1.78834e-10,-0.931673,-1.3608,-0.982049
1.2,1.1,1.15671e-09,3.47013e-10,-0.929634,-1.38321,-0.946076
1.2,1.2,2.19987e-09,6.5996e-10,-0.927427,-1.40604,-0.91045
1.2,1.3,4.10057e-09,1.23017e-09,-0.92504,-1.42928,-0.875163
1.2,1.4,7.49149e-09,2.24745e-09,-0.922463,-1.45291,-0.840206
1.2,1.5,1.34143e-08,4.02429e-09,-0.919685,-1.47691,-0.805574
1.2,1.6,2.3542e-08,7.0626e-09,-0.916693,-1.50127,-0.771263
1.2,1.7,4.04944e-08,1.21483e-08,-0.913478,-1.52595,-0.737272
1.2,1.8,6.82687e-08,2.04806e-08,-0.91003,-1.55091,-0.703601
1.2,1.9,1.12804e-07,3.38412e-08,-0.90634,-1.57613,-0.670255
1.2,2,1.82685e-07,5.48057e-08,-0.9024,-1.60156,-0.63724
1.2,2.1,2.89974e-07,8.69922e-08,-0.898205,-1.62713,-0.604566
1.2,2.2,4.51117e-07,1.35335e-07,-0.893753,-1.65281,-0.572247
1.2,2.3,6.87854e-07,2.06356e-07,-0.889043,-1.67851,-0.540299
1.2,2.4,1.02797e-06,3.0839e-07,-0.884081,-1.70417,-0.508742
1.2,2.5,1.5057e-06,4.5171e-07,-0.878875,-1.72969,-0.477601
1.2,2.6,2.16158e-06,6.48476e-07,-0.873439,-1.75499,-0.446902
1.2,2.7,3.04146e-06,9.12441e-07,-0.867795,-1.77997,-0.416675
1.2,2.8,4.19438e-06,1.25832e-06,-0.861969,-1.80451,-0.386949
1.2,2.9,5.6693e-06,1.70081e-06,-0.855997,-1.8285,-0.357758
1.2,3,7.51047e-06,2.25317e-06,-0.849923,-1.8518,-0.329132
1.2,3.1,9.75171e-06,2.92556e-06,-0.843799,-1.87429,-0.301102
1.2,3.2,1.241e-05,3.72306e-06,-0.837685,-1.89582,-0.273692
1.2,3.3,1.54787e-05,4.64374e-06,-0.831651,-1.91626,-0.246922
1.2,3.4,1.89224e-05,5.67691e-06,-0.825772,-1.93545,-0.220805
1.2,3.5,2.26722e-05,6.80192e-06,-0.820131,-1.95324,-0.195342
1.2,3.6,2.66248e-05,7.98781e-06,-0.814815,-1.96949,-0.170522
1.2,3.7,3.06447e-05,9.19389e-06,-0.809911,-1.98407,-0.146322
1.2,3.8,3.45701e-05,1.03716e-05,-0.805509,-1.99684,-0.122703
1.2,3.9,3.82227e-05,1.14675e-05,-0.801691,-2.00768,-0.0996083
1.2,4,4.14207e-05,1.24271e-05,-0.798534,-2.01649,-0.0769693
1.2,4.1,4.39937e-05,1.31991e-05,-0.796104,-2.02318,-0.0547015
1.2,4.2,4.57971e-05,1.37402e-05,-0.794453,-2.02767,-0.0327082
1.2,4.3,4.67264e-05,1.4019e-05,-0.793618,-2.02993,-0.0108836
1.2,4.4,4.67264e-05,1.4019e-05,-0.793618,-2.02993,0.0108842
1.2,4.5,4.57971e-05,1.37402e-05,-0.794453,-2.02767,0.0327088
1.2,4.6,4.39937e-05,1.31991e-05,-0.796103,-2.02318,0.0547021
1.2,4.7,4.14207e-05,1.24271e-05,-0.798533,-2.01649,0.0769699
1.2,4.8,3.82227e-05,1.14675e-05,-0.80169,-2.00768,0.0996088
1.2,4.9,3.45701e-05,1.03716e-05,-0.805508,-1.99684,0.122703
1.2,5,3.06447e-05,9.19389e-06,-0.809911,-1.98407,0.146323
1.2,5.1,2.66248e-05,7.98781e-06,-0.814814,-1.96949,0.170523
1.2,5.2,2.26722e-05,6.80192e-06,-0.820131,-1.95324,0.195342
1.2,5.3,1.89224e-05,5.67691e-06,-0.825771,-1.93545,0.220805
1.2,5.4,1.54787e-05,4.64374e-06,-0.83165,-1.91626,0.246922
1.2,5.5,1.241e-05,3.72306e-06,-0.837685,-1.89583,0.273692
1.2,5.6,9.75171e-06,2.92556e-06,-0.843798,-1.87429,0.301102
1.2,5.7,7.51047e-06,2.25317e-06,-0.849923,-1.8518,0.329132
1.2,5.8,5.6693e-06,1.70081e-06,-0.855997,-1.8285,0.357758
1.2,5.9,4.19438e-06,1.25832e-06,-0.861968,-1.80451,0.386949
1.2,6,3.04146e-06,9.12441e-07,-0.867794,-1.77997,0.416675
1.2,6.1,2.16158e-06,6.48476e-07,-0.873439,-1.75499,0.446903
1.2,6.2,1.5057e-06,4.5171e-07,-0.878874,-1.72969,0.477602
1.2,6.3,1.02797e-06,3.0839e-07,-0.88408,-1.70417,0.508743
1.2,6.4,6.87854e-07,2.06356e-07,-0.889043,-1.67851,0.540299
1.2,6.5,4.51117e-07,1.35335e-07,-0.893752,-1.65281,0.572247
1.2,6.6,2.89974e-07,8.69922e-08,-0.898205,-1.62713,0.604566
1.2,6.7,1.82685e-07,5.48057e-08,-0.902399,-1.60156,0.63724
1.2,6.8,1.12804e-07,3.38412e-08,-0.906339,-1.57613,0.670255
1.2,6.9,6.82687e-08,2.04806e-08,-0.91003,-1.55091,0.703601
1.2,7,4.04944e-08,1.21483e-08,-0.913478,-1.52595,0.737272
1.2,7.1,2.3542e-08,7.0626e-09,-0.916693,-1.50127,0.771263
1.2,7.2,1.34143e-08,4.02429e-09,-0.919684,-1.47691,0.805574
1.2,7.3,7.49149e-09,2.24745e-09,-0.922463,-1.45291,0.840206
1.2,7.4,4.10057e-09,1.23017e-09,-0.92504,-1.42928,0.875163
1.2,7.5,2.19987e-09,6.5996e-10,-0.927426,-1.40604,0.91045
1.2,7.6,1.15671e-09,3.47013e-10,-0.929634,-1.38321,0.946076
1.2,7.7,5.96113e-10,1.78834e-10,-0.931673,-1.3608,0.98205
1.2,7.8,3.01098e-10,9.03294e-11,-0.933555,-1.33881,1.01838
1.2,7.9,1.49061e-10,4.47183e-11,-0.93529,-1.31726,1.05508
1.2,8,7.23261e-11,2.16978e-11,-0.0207401,-1.30663,0
1.2,8.1,3.43956e-11,1.03187e-11,-0.0204177,-1.28632,0
1.2,8.2,1.60319e-11,4.80958e-12,-0.0201018,-1.26641,0
1.2,8.3,7.32394e-12,2.19718e-12,-0.0197923,-1.24691,0
1.2,8.4,3.27929e-12,9.83787e-13,-0.0194893,-1.22782,0
1.2,8.5,1.4391e-12,4.3173e-13,-0.0191927,-1.20914,0
1.2,8.6,6.18981e-13,1.85694e-13,-0.0189024,-1.19085,0
1.2,8.7,2.6094e-13,7.82819e-14,-0.0186186,-1.17297,0
1.2,8.8,1.07815e-13,3.23445e-14,-0.0183409,-1.15548,0
1.2,8.9,4.36609e-14,1.30983e-14,-0.0180694,-1.13837,0
1.2,9,1.73294e-14,5.19882e-15,-0.017804,-1.12165,0
1.2,9.1,6.74139e-15,2.02242e-15,-0.0175445,-1.10531,0
1.2,9.2,2.57035e-15,7.71104e-16,-0.0172909,-1.08933,0
1.2,9.3,9.60526e-16,2.88158e-16,-0.017043,-1.07371,0
1.2,9.4,3.51806e-16,1.05542e-16,-0.0168008,-1.05845,0
1.2,9.5,1.26291e-16,3.78873e-17,-0.016564,-1.04353,0
1.2,9.6,4.44343e-17,1.33303e-17,-0.0163327,-1.02896,0
1.2,9.7,1.53229e-17,4.59686e-18,-0.0161065,-1.01471,0
1.2,9.8,5.17889e-18,1.55367e-18,-0.0158855,-1.00079,0
1.2,9.9,1.71558e-18,5.14673e-19,-0.0156695,-0.987181,0
1.2,10,5.57005e-19,1.67101e-19,-0.0154584,-0.973881,0
1.2,10.1,1.77249e-19,5.31747e-20,-0.0152521,-0.960881,0
1.2,10.2,5.52821e-20,1.65846e-20,-0.0150504,-0.948173,0
1.2,10.3,1.6899e-20,5.0697e-21,-0.0148532,-0.93575,0
1.2,10.4,5.06307e-21,1.51892e-21,-0.0146604,-0.923604,0
1.2,10.5,1.48676e-21,4.46029e-22,-0.0144719,-0.911728,0
1.2,10.6,4.27904e-22,1.28371e-22,-0.0142875,-0.900115,0
1.2,10.7,4.27904e-22,1.28371e-22,-0.0142875,-0.900115,0
1.3,-2,7.97617e-22,2.39285e-22,-0.0143788,-0.877108,0
1.3,-1.9,7.97617e-22,2.39285e-22,-0.0143788,-0.877108,0
1.3,-1.8,2.77134e-21,8.31402e-22,-0.0145668,-0.888572,0
1.3,-1.7,9.4376e-21,2.83128e-21,-0.014759,-0.900302,0
1.3,-1.6,3.14999e-20,9.44997e-21,-0.0149558,-0.912304,0
1.3,-1.5,1.03046e-19,3.09139e-20,-0.0151572,-0.924587,0
1.3,-1.4,3.30394e-19,9.91181e-20,-0.0153633,-0.937159,0
1.3,-1.3,1.03826e-18,3.11479e-19,-0.0155742,-0.950028,0
1.3,-1.2,3.19785e-18,9.59354e-19,-0.0157902,-0.963201,0
1.3,-1.1,9.6535e-18,2.89605e-18,-0.0160113,-0.976688,0
1.3,-1,2.85619e-17,8.56858e-18,-0.0162376,-0.990496,0
1.3,-0.9,8.28259e-17,2.48478e-17,-0.0164694,-1.00463,0
1.3,-0.8,2.35408e-16,7.06223e-17,-0.0167067,-1.01911,0
1.3,-0.7,6.55769e-16,1.96731e-16,-0.0169498,-1.03394,0
1.3,-0.6,1.79043e-15,5.37129e-16,-0.0171986,-1.04912,0
1.3,-0.5,4.79115e-15,1.43734e-15,-0.0174534,-1.06466,0
1.3,-0.4,1.2566e-14,3.7698e-15,-0.0177144,-1.08058,0
1.3,-0.3,3.23021e-14,9.69064e-15,-0.0179816,-1.09688,0
1.3,-0.2,8.13844e-14,2.44153e-14,-0.0182551,-1.11356,0
1.3,-0.1,2.00968e-13,6.02904e-14,-0.0185352,-1.13065,0
1.3,1.11022e-16,4.86394e-13,1.45918e-13,-0.0188219,-1.14814,0
1.3,0.1,1.15379e-12,3.46136e-13,-0.0191154,-1.16604,0
1.3,0.2,2.68249e-12,8.04748e-13,-0.0194156,-1.18435,0
1.3,0.3,6.11263e-12,1.83379e-12,-0.0197229,-1.20309,0
1.3,0.4,1.36519e-11,4.09557e-12,-0.0200371,-1.22226,0
1.3,0.5,2.98837e-11,8.9651e-12,-0.0203584,-1.24186,0
1.3,0.6,6.41136e-11,1.92341e-11,-0.0206868,-1.2619,0
1.3,0.7,1.34817e-10,4.0445e-11,-0.904236,-1.27181,-1.09225
1.3,0.8,2.77851e-10,8.33552e-11,-0.90266,-1.29311,-1.05511
1.3,0.9,5.61249e-10,1.68375e-10,-0.900944,-1.31489,-1.01834
1.3,1,1.11116e-09,3.33348e-10,-0.899077,-1.33713,-0.981936
1.3,1.1,2.15612e-09,6.46835e-10,-0.897047,-1.35984,-0.945879
1.3,1.2,4.10057e-09,1.23017e-09,-0.894843,-1.38302,-0.91016
1.3,1.3,7.6435e-09,2.29305e-09,-0.892451,-1.40664,-0.874768
1.3,1.4,1.39642e-08,4.18926e-09,-0.88986,-1.4307,-0.839694
1.3,1.5,2.50044e-08,7.50131e-09,-0.887056,-1.45518,-0.804932
1.3,1.6,4.38825e-08,1.31647e-08,-0.884027,-1.48007,-0.770478
1.3,1.7,7.54818e-08,2.26446e-08,-0.880759,-1.50533,-0.73633
1.3,1.8,1.27253e-07,3.81761e-08,-0.87724,-1.53093,-0.702489
1.3,1.9,2.10268e-07,6.30804e-08,-0.87346,-1.55685,-0.668957
1.3,2,3.40527e-07,1.02158e-07,-0.869407,-1.58303,-0.635744
1.3,2.1,5.40514e-07,1.62154e-07,-0.865075,-1.60943,-0.602858
1.3,2.2,8.40887e-07,2.52266e-07,-0.860458,-1.63598,-0.570316
1.3,2.3,1.28217e-06,3.8465e-07,-0.855552,-1.66262,-0.538135
1.3,2.4,1.91614e-06,5.74843e-07,-0.85036,-1.68927,-0.50634
1.3,2.5,2.80663e-06,8.41993e-07,-0.844889,-1.71584,-0.474957
1.3,2.6,4.0292e-06,1.20877e-06,-0.839151,-1.74225,-0.444018
1.3,2.7,5.6693e-06,1.70081e-06,-0.833165,-1.76837,-0.413558
1.3,2.8,7.81835e-06,2.34554e-06,-0.826957,-1.7941,-0.383613
1.3,2.9,1.05676e-05,3.17034e-06,-0.820565,-1.81931,-0.354224
1.3,3,1.39996e-05,4.19997e-06,-0.814033,-1.84387,-0.32543
1.3,3.1,1.81773e-05,5.45335e-06,-0.807417,-1.86761,-0.29727
1.3,3.2,2.31323e-05,6.93995e-06,-0.800783,-1.8904,-0.269778
1.3,3.3,2.88525e-05,8.65617e-06,-0.794206,-1.91208,-0.242983
1.3,3.4,3.52716e-05,1.05821e-05,-0.787771,-1.93247,-0.216905
1.3,3.5,4.22612e-05,1.26793e-05,-0.781572,-1.95142,-0.191553
1.3,3.6,4.96289e-05,1.48899e-05,-0.775707,-1.96877,-0.166922
1.3,3.7,5.7122e-05,1.71382e-05,-0.77028,-1.98435,-0.14299
1.3,3.8,6.44389e-05,1.93338e-05,-0.765391,-1.99802,-0.119718
1.3,3.9,7.12474e-05,2.13768e-05,-0.76114,-2.00964,-0.0970461
1.3,4,7.72086e-05,2.31656e-05,-0.757617,-2.0191,-0.0748981
1.3,4.1,8.20046e-05,2.46047e-05,-0.754901,-2.02628,-0.0531784
1.3,4.2,8.53662e-05,2.56135e-05,-0.753053,-2.03112,-0.0317767
1.3,4.3,8.70984e-05,2.61333e-05,-0.752118,-2.03355,-0.0105707
1.3,4.4,8.70984e-05,2.61333e-05,-0.752118,-2.03355,0.0105691
1.3,4.5,8.53662e-05,2.56135e-05,-0.753054,-2.03111,0.031775
1.3,4.6,8.20046e-05,2.46047e-05,-0.754902,-2.02628,0.0531767
1.3,4.7,7.72086e-05,2.31656e-05,-0.757619,-2.0191,0.0748964
1.3,4.8,7.12474e-05,2.13768e-05,-0.761142,-2.00964,0.0970445
1.3,4.9,6.44389e-05,1.93338e-05,-0.765394,-1.99802,0.119716
1.3,5,5.7122e-05,1.71382e-05,-0.770283,-1.98435,0.142989
1.3,5.1,4.96289e-05,1.48899e-05,-0.77571,-1.96877,0.166921
1.3,5.2,4.22612e-05,1.26793e-05,-0.781575,-1.95142,0.191552
1.3,5.3,3.52716e-05,1.05821e-05,-0.787775,-1.93247,0.216904
1.3,5.4,2.88525e-05,8.65617e-06,-0.794209,-1.91208,0.242981
1.3,5.5,2.31323e-05,6.93995e-06,-0.800787,-1.8904,0.269776
1.3,5.6,1.81773e-05,5.45335e-06,-0.807421,-1.86761,0.297268
1.3,5.7,1.39996e-05,4.19997e-06,-0.814037,-1.84386,0.325429
1.3,5.8,1.05676e-05,3.17034e-06,-0.820569,-1.81931,0.354223
1.3,5.9,7.81835e-06,2.34554e-06,-0.826961,-1.7941,0.383612
1.3,6,5.6693e-06,1.70081e-06,-0.833168,-1.76837,0.413557
1.3,6.1,4.0292e-06,1.20877e-06,-0.839155,-1.74224,0.444017
1.3,6.2,2.80663e-06,8.41993e-07,-0.844893,-1.71584,0.474957
1.3,6.3,1.91614e-06,5.74843e-07,-0.850364,-1.68927,0.50634
1.3,6.4,1.28217e-06,3.8465e-07,-0.855556,-1.66261,0.538135
1.3,6.5,8.40887e-07,2.52266e-07,-0.860461,-1.63598,0.570315
1.3,6.6,5.40514e-07,1.62154e-07,-0.865078,-1.60943,0.602858
1.3,6.7,3.40527e-07,1.02158e-07,-0.86941,-1.58303,0.635743
1.3,6.8,2.10268e-07,6.30804e-08,-0.873463,-1.55685,0.668957
1.3,6.9,1.27253e-07,3.81761e-08,-0.877243,-1.53093,0.702488
1.3,7,7.54818e-08,2.26446e-08,-0.880761,-1.50533,0.73633
1.3,7.1,4.38825e-08,1.31647e-08,-0.884029,-1.48006,0.770478
1.3,7.2,2.50044e-08,7.50131e-09,-0.887059,-1.45518,0.804932
1.3,7.3,1.39642e-08,4.18926e-09,-0.889863,-1.4307,0.839694
1.3,7.4,7.6435e-09,2.29305e-09,-0.892454,-1.40664,0.874768
1.3,7.5,4.10057e-09,1.23017e-09,-0.894845,-1.38301,0.91016
1.3,7.6,2.15612e-09,6.46835e-10,-0.897049,-1.35984,0.945879
1.3,7.7,1.11116e-09,3.33348e-10,-0.899079,-1.33713,0.981936
1.3,7.8,5.61249e-10,1.68375e-10,-0.900946,-1.31489,1.01834
1.3,7.9,2.77851e-10,8.33552e-11,-0.902662,-1.29311,1.05511
1.3,8,1.34817e-10,4.0445e-11,-0.904238,-1.2718,1.09225
1.3,8.1,6.41136e-11,1.92341e-11,-0.0206868,-1.2619,0
1.3,8.2,2.98837e-11,8.9651e-12,-0.0203584,-1.24186,0
1.3,8.3,1.36519e-11,4.09557e-12,-0.0200371,-1.22226,0
1.3,8.4,6.11263e-12,1.83379e-12,-0.0197229,-1.20309,0
1.3,8.5,2.68249e-12,8.04748e-13,-0.0194156,-1.18435,0
1.3,8.6,1.15379e-12,3.46136e-13,-0.0191154,-1.16604,0
1.3,8.7,4.86394e-13,1.45918e-13,-0.0188219,-1.14814,0
1.3,8.8,2.00968e-13,6.02904e-14,-0.0185352,-1.13065,0
1.3,8.9,8.13844e-14,2.44153e-14,-0.0182551,-1.11356,0
1.3,9,3.23021e-14,9.69064e-15,-0.0179816,-1.09688,0
1.3,9.1,1.2566e-14,3.7698e-15,-0.0177144,-1.08058,0
1.3,9.2,4.79115e-15,1.43734e-15,-0.0174534,-1.06466,0
1.3,9.3,1.79043e-15,5.37129e-16,-0.0171986,-1.04912,0
1.3,9.4,6.55769e-16,1.96731e-16,-0.0169498,-1.03394,0
1.3,9.5,2.35408e-16,7.06223e-17,-0.0167067,-1.01911,0
1.3,9.6,8.28259e-17,2.48478e-17,-0.0164694,-1.00463,0
1.3,9.7,2.85619e-17,8.56858e-18,-0.0162376,-0.990496,0
1.3,9.8,9.6535e-18,2.89605e-18,-0.0160113,-0.976688,0
1.3,9.9,3.19785e-18,9.59354e-19,-0.0157902,-0.963201,0
1.3,10,1.03826e-18,3.11479e-19,-0.0155742,-0.950028,0
1.3,10.1,3.30394e-19,9.91181e-20,-0.0153633,-0.937159,0
1.3,10.2,1.03046e-19,3.09139e-20,-0.0151572,-0.924587,0
1.3,10.3,3.14999e-20,9.44997e-21,-0.0149558,-0.912304,0
1.3,10.4,9.4376e-21,2.83128e-21,-0.014759,-0.900302,0
1.3,10.5,2.77134e-21,8.31402e-22,-0.0145668,-0.888572,0
1.3,10.6,7.97617e-22,2.39285e-22,-0.0143788,-0.877108,0
1.3,10.7,7.97617e-22,2.39285e-22,-0.0143788,-0.877108,0
1.4,-2,1.4572e-21,4.37159e-22,-0.0144688,-0.853662,0
1.4,-1.9,1.4572e-21,4.37159e-22,-0.0144688,-0.853662,0
1.4,-1.8,5.06307e-21,1.51892e-21,-0.0146604,-0.864962,0
1.4,-1.7,1.72419e-20,5.17257e-21,-0.0148564,-0.87653,0
1.4,-1.6,5.75483e-20,1.72645e-20,-0.0150572,-0.888374,0
1.4,-1.5,1.88259e-19,5.64778e-20,-0.0152627,-0.900501,0
1.4,-1.4,6.03609e-19,1.81083e-19,-0.0154732,-0.91292,0
1.4,-1.3,1.89684e-18,5.69052e-19,-0.0156888,-0.92564,0
1.4,-1.2,5.84227e-18,1.75268e-18,-0.0159096,-0.938668,0
1.4,-1.1,1.76363e-17,5.2909e-18,-0.0161359,-0.952015,0
1.4,-1,5.21809e-17,1.56543e-17,-0.0163676,-0.96569,0
1.4,-0.9,1.51318e-16,4.53953e-17,-0.0166051,-0.9797,0
1.4,-0.8,4.30075e-16,1.29023e-16,-0.0168484,-0.994057,0
1.4,-0.7,1.19805e-15,3.59415e-16,-0.0170978,-1.00877,0
1.4,-0.6,3.271e-15,9.81301e-16,-0.0173533,-1.02384,0
1.4,-0.5,8.75312e-15,2.62594e-15,-0.0176152,-1.03929,0
1.4,-0.4,2.29573e-14,6.88719e-15,-0.0178835,-1.05513,0
1.4,-0.3,5.9014e-14,1.77042e-14,-0.0181586,-1.07136,0
1.4,-0.2,1.48684e-13,4.46052e-14,-0.0184404,-1.08799,0
1.4,-0.1,3.67156e-13,1.10147e-13,-0.0187293,-1.10503,0
1.4,1.11022e-16,8.88611e-13,2.66583e-13,-0.0190252,-1.12249,0
1.4,0.1,2.1079e-12,6.32369e-13,-0.0193284,-1.14038,0
1.4,0.2,4.90075e-12,1.47022e-12,-0.019639,-1.1587,0
1.4,0.3,1.11674e-11,3.35022e-12,-0.0199571,-1.17747,0
1.4,0.4,2.49412e-11,7.48235e-12,-0.0202829,-1.19669,0
1.4,0.5,5.45956e-11,1.63787e-11,-0.0206164,-1.21637,0
1.4,0.6,1.17132e-10,3.51395e-11,-0.873433,-1.2255,-1.12996
1.4,0.7,2.46301e-10,7.38904e-11,-0.872018,-1.24647,-1.09239
1.4,0.8,5.07616e-10,1.52285e-10,-0.870472,-1.26794,-1.0552
1.4,0.9,1.02537e-09,3.0761e-10,-0.868783,-1.28991,-1.01837
1.4,1,2.03002e-09,6.09005e-10,-0.866939,-1.31239,-0.981894
1.4,1.1,3.93909e-09,1.18173e-09,-0.864928,-1.33538,-0.945756
1.4,1.2,7.49149e-09,2.24745e-09,-0.862736,-1.35886,-0.909944
1.4,1.3,1.39642e-08,4.18926e-09,-0.86035,-1.38285,-0.874446
1.4,1.4,2.55117e-08,7.65352e-09,-0.857756,-1.40732,-0.839254
1.4,1.5,4.56814e-08,1.37044e-08,-0.854938,-1.43227,-0.80436
1.4,1.6,8.01705e-08,2.40512e-08,-0.851882,-1.45767,-0.769759
1.4,1.7,1.37901e-07,4.13702e-08,-0.848572,-1.48351,-0.735448
1.4,1.8,2.32484e-07,6.97453e-08,-0.844995,-1.50976,-0.701427
1.4,1.9,3.84146e-07,1.15244e-07,-0.841136,-1.53637,-0.667699
1.4,2,6.22122e-07,1.86637e-07,-0.836982,-1.56332,-0.634273
1.4,2.1,9.87485e-07,2.96246e-07,-0.832522,-1.59054,-0.601159
1.4,2.2,1.53625e-06,4.60875e-07,-0.827747,-1.61799,-0.568373
1.4,2.3,2.34244e-06,7.02734e-07,-0.822652,-1.6456,-0.535936
1.4,2.4,3.50066e-06,1.05021e-06,-0.817234,-1.67328,-0.503875
1.4,2.5,5.12754e-06,1.53827e-06,-0.811498,-1.70095,-0.472219
1.4,2.6,7.3611e-06,2.20836e-06,-0.805453,-1.72851,-0.441004
1.4,2.7,1.03575e-05,3.10729e-06,-0.799116,-1.75586,-0.410273
1.4,2.8,1.42836e-05,4.2852e-06,-0.792512,-1.78285,-0.380069
1.4,2.9,1.93064e-05,5.7921e-06,-0.785679,-1.80937,-0.350441
1.4,3,2.55764e-05,7.67323e-06,-0.778661,-1.83526,-0.321438
1.4,3.1,3.32087e-05,9.96317e-06,-0.771518,-1.86037,-0.293109
1.4,3.2,4.22612e-05,1.26793e-05,-0.76432,-1.88453,-0.265499
1.4,3.3,5.27117e-05,1.58149e-05,-0.75715,-1.90756,-0.238649
1.4,3.4,6.44389e-05,1.93338e-05,-0.750104,-1.92928,-0.212589
1.4,3.5,7.72086e-05,2.31656e-05,-0.743286,-1.9495,-0.187337
1.4,3.6,9.06689e-05,2.72048e-05,-0.736809,-1.96806,-0.162895
1.4,3.7,0.000104358,3.1313e-05,-0.730792,-1.98476,-0.139245
1.4,3.8,0.000117726,3.53247e-05,-0.725354,-1.99943,-0.116349
1.4,3.9,0.000130165,3.90578e-05,-0.72061,-2.01193,-0.0941447
1.4,4,0.000141055,4.23265e-05,-0.716669,-2.02211,-0.0725455
1.4,4.1,0.000149817,4.49564e-05,-0.713624,-2.02985,-0.0514442
1.4,4.2,0.000155959,4.67998e-05,-0.711549,-2.03506,-0.0307137
1.4,4.3,0.000159123,4.77497e-05,-0.710498,-2.03769,-0.0102122
1.4,4.4,0.000159123,4.77497e-05,-0.710498,-2.03769,0.0102121
1.4,4.5,0.000155959,4.67998e-05,-0.711549,-2.03506,0.0307136
1.4,4.6,0.000149817,4.49564e-05,-0.713624,-2.02985,0.0514441
1.4,4.7,0.000141055,4.23265e-05,-0.716669,-2.02211,0.0725455
1.4,4.8,0.000130165,3.90578e-05,-0.72061,-2.01193,0.0941446
1.4,4.9,0.000117726,3.53247e-05,-0.725354,-1.99943,0.116349
1.4,5,0.000104358,3.1313e-05,-0.730792,-1.98476,0.139245
1.4,5.1,9.06689e-05,2.72048e-05,-0.736809,-1.96806,0.162895
1.4,5.2,7.72086e-05,2.31656e-05,-0.743286,-1.9495,0.187337
1.4,5.3,6.44389e-05,1.93338e-05,-0.750104,-1.92928,0.212589
1.4,5.4,5.27117e-05,1.58149e-05,-0.757151,-1.90756,0.238649
1.4,5.5,4.22612e-05,1.26793e-05,-0.76432,-1.88453,0.265499
1.4,5.6,3.32087e-05,9.96317e-06,-0.771518,-1.86037,0.293109
1.4,5.7,2.55764e-05,7.67323e-06,-0.778661,-1.83526,0.321438
