x,z,alpha,beta0,beta1,beta2,d_alpha_dt,d_beta0_dt,d_beta1_dt,d_beta2_dt
-158.476,-174.73,0.77068,-0.411754,0.14581,-0.506318,0,0,0,0
-158.476,-166.603,0.766721,-0.430924,0.156295,-0.507894,0,0,0,0
-158.476,-158.476,0.762675,-0.451038,0.167571,-0.508451,0,0,0,0
-158.476,-150.349,0.758544,-0.472109,0.179676,-0.507818,0,0,0,0
-158.476,-142.222,0.754331,-0.494137,0.19264,-0.505799,0,0,0,0
-158.476,-134.095,0.750041,-0.517107,0.206484,-0.502177,0,0,0,0
-158.476,-125.968,0.745684,-0.540987,0.221215,-0.496709,0,0,0,0
-158.476,-117.841,0.741271,-0.56572,0.23682,-0.489131,0,0,0,0
-158.476,-109.714,0.736815,-0.591218,0.253263,-0.479151,0,0,0,0
-158.476,-101.587,0.732339,-0.617357,0.270474,-0.466462,0,0,0,0
-158.476,-93.4603,0.727869,-0.643967,0.288344,-0.450742,0,0,0,0
-158.476,-85.3333,0.723437,-0.670825,0.306717,-0.431665,0,0,0,0
-158.476,-77.2063,0.719086,-0.697643,0.32538,-0.40892,0,0,0,0
-158.476,-69.0794,0.714866,-0.724068,0.344059,-0.382226,0,0,0,0
-158.476,-60.9524,0.710836,-0.749672,0.362414,-0.351365,0,0,0,0
-158.476,-52.8254,0.707064,-0.773958,0.380043,-0.31621,0,0,0,0
-158.476,-44.6984,0.703625,-0.796372,0.396489,-0.276762,0,0,0,0
-158.476,-36.5714,0.700598,-0.816319,0.411259,-0.233182,0,0,0,0
-158.476,-28.4444,0.698058,-0.833197,0.423849,-0.185824,0,0,0,0
-158.476,-20.3175,0.69608,-0.846442,0.433786,-0.135242,0,0,0,0
-158.476,-12.1905,0.694724,-0.855571,0.440662,-0.0821864,0,0,0,0
-158.476,-4.06349,0.694035,-0.860229,0.444179,-0.0275729,0,0,0,0
-158.476,4.06349,0.694035,-0.860229,0.444179,0.0275729,0,0,0,0
-158.476,12.1905,0.694724,-0.855571,0.440662,0.0821864,0,0,0,0
-158.476,20.3175,0.69608,-0.846442,0.433786,0.135242,0,0,0,0
-158.476,28.4444,0.698058,-0.833197,0.423849,0.185824,0,0,0,0
-158.476,36.5714,0.700598,-0.816319,0.411259,0.233182,0,0,0,0
-158.476,44.6984,0.703625,-0.796372,0.396489,0.276762,0,0,0,0
-158.476,52.8254,0.707064,-0.773958,0.380043,0.31621,0,0,0,0
-158.476,60.9524,0.710836,-0.749672,0.362414,0.351365,0,0,0,0
-158.476,69.0794,0.714866,-0.724068,0.344059,0.382226,0,0,0,0
-158.476,77.2063,0.719086,-0.697643,0.32538,0.40892,0,0,0,0
-158.476,85.3333,0.723437,-0.670825,0.306717,0.431665,0,0,0,0
-158.476,93.4603,0.727869,-0.643967,0.288344,0.450742,0,0,0,0
-158.476,101.587,0.732339,-0.617357,0.270474,0.466462,0,0,0,0
-158.476,109.714,0.736815,-0.591218,0.253263,0.479151,0,0,0,0
-158.476,117.841,0.741271,-0.56572,0.23682,0.489131,0,0,0,0
-158.476,125.968,0.745684,-0.540987,0.221215,0.496709,0,0,0,0
-158.476,134.095,0.750041,-0.517107,0.206484,0.502177,0,0,0,0
-158.476,142.222,0.754331,-0.494137,0.19264,0.505799,0,0,0,0
-158.476,150.349,0.758544,-0.472109,0.179676,0.507818,0,0,0,0
-158.476,158.476,0.762675,-0.451038,0.167571,0.508451,0,0,0,0
-158.476,166.603,0.766721,-0.430924,0.156295,0.507894,0,0,0,0
-158.476,174.73,0.77068,-0.411754,0.14581,0.506318,0,0,0,0
-158.476,182.857,0.77455,-0.393509,0.136075,0.503875,0,0,0,0
-158.476,190.984,0.77833,-0.376163,0.127046,0.500699,0,0,0,0
-158.476,199.111,0.782022,-0.359686,0.118677,0.496907,0,0,0,0
-158.476,207.238,0.785626,-0.344044,0.110926,0.492601,0,0,0,0
-158.476,215.365,0.789142,-0.329204,0.103749,0.487871,0,0,0,0
-158.476,223.492,0.792573,-0.315129,0.0971038,0.482795,0,0,0,0
-158.476,231.619,0.79592,-0.301782,0.0909514,0.477439,0,0,0,0
-158.476,239.746,0.799185,-0.289128,0.0852544,0.471862,0,0,0,0
-158.476,247.873,0.802369,-0.277131,0.0799777,0.466114,0,0,0,0
-158.476,256,0.802369,-0.277131,0.0799777,0.466114,0,0,0,0
-150.349,-256,0.800661,-0.269375,0.0792012,-0.478692,0,0,0,0
-150.349,-247.873,0.800661,-0.269375,0.0792012,-0.478692,0,0,0,0
-150.349,-239.746,0.797387,-0.281322,0.084563,-0.485185,0,0,0,0
-150.349,-231.619,0.794026,-0.293949,0.0903684,-0.491555,0,0,0,0
-150.349,-223.492,0.790577,-0.307296,0.096657,-0.497752,0,0,0,0
-150.349,-215.365,0.787036,-0.321403,0.103471,-0.503722,0,0,0,0
-150.349,-207.238,0.783401,-0.336314,0.110857,-0.509397,0,0,0,0
-150.349,-199.111,0.779671,-0.352069,0.118862,-0.514701,0,0,0,0
-150.349,-190.984,0.775844,-0.368712,0.127539,-0.519546,0,0,0,0
-150.349,-182.857,0.771917,-0.386283,0.136939,-0.523827,0,0,0,0
-150.349,-174.73,0.767889,-0.404822,0.14712,-0.527425,0,0,0,0
-150.349,-166.603,0.76376,-0.424367,0.158137,-0.530203,0,0,0,0
-150.349,-158.476,0.759528,-0.444948,0.170045,-0.532002,0,0,0,0
-150.349,-150.349,0.755195,-0.466591,0.182896,-0.532641,0,0,0,0
-150.349,-142.222,0.750761,-0.489311,0.19674,-0.53191,0,0,0,0
-150.349,-134.095,0.746231,-0.513111,0.211614,-0.529575,0,0,0,0
-150.349,-125.968,0.741611,-0.537976,0.227545,-0.525367,0,0,0,0
-150.349,-117.841,0.736909,-0.563866,0.24454,-0.518989,0,0,0,0
-150.349,-109.714,0.732139,-0.590714,0.26258,-0.510107,0,0,0,0
-150.349,-101.587,0.72732,-0.618411,0.281612,-0.498361,0,0,0,0
-150.349,-93.4603,0.722476,-0.6468,0.301539,-0.483361,0,0,0,0
-150.349,-85.3333,0.717643,-0.675664,0.322206,-0.464703,0,0,0,0
-150.349,-77.2063,0.712862,-0.704713,0.343392,-0.441984,0,0,0,0
-150.349,-69.0794,0.708191,-0.733572,0.364795,-0.41482,0,0,0,0
-150.349,-60.9524,0.703695,-0.761773,0.386027,-0.382888,0,0,0,0
-150.349,-52.8254,0.699455,-0.788755,0.406613,-0.345958,0,0,0,0
-150.349,-44.6984,0.695559,-0.813867,0.425992,-0.30395,0,0,0,0
-150.349,-36.5714,0.692104,-0.836394,0.443545,-0.256978,0,0,0,0
-150.349,-28.4444,0.689188,-0.855595,0.458622,-0.205403,0,0,0,0
-150.349,-20.3175,0.686905,-0.870755,0.470596,-0.14985,0,0,0,0
-150.349,-12.1905,0.685333,-0.881251,0.478923,-0.0912163,0,0,0,0
-150.349,-4.06349,0.684532,-0.886623,0.483195,-0.0306288,0,0,0,0
-150.349,4.06349,0.684532,-0.886623,0.483195,0.0306288,0,0,0,0
-150.349,12.1905,0.685333,-0.881251,0.478923,0.0912163,0,0,0,0
-150.349,20.3175,0.686905,-0.870755,0.470596,0.14985,0,0,0,0
-150.349,28.4444,0.689188,-0.855595,0.458622,0.205403,0,0,0,0
-150.349,36.5714,0.692104,-0.836394,0.443545,0.256978,0,0,0,0
-150.349,44.6984,0.695559,-0.813867,0.425992,0.30395,0,0,0,0
-150.349,52.8254,0.699455,-0.788755,0.406613,0.345958,0,0,0,0
-150.349,60.9524,0.703695,-0.761773,0.386027,0.382888,0,0,0,0
-150.349,69.0794,0.708191,-0.733572,0.364795,0.41482,0,0,0,0
-150.349,77.2063,0.712862,-0.704713,0.343392,0.441984,0,0,0,0
-150.349,85.3333,0.717643,-0.675664,0.322206,0.464703,0,0,0,0
-150.349,93.4603,0.722476,-0.6468,0.301539,0.483361,0,0,0,0
-150.349,101.587,0.72732,-0.618411,0.281612,0.498361,0,0,0,0
-150.349,109.714,0.732139,-0.590714,0.26258,0.510107,0,0,0,0
-150.349,117.841,0.736909,-0.563866,0.24454,0.518989,0,0,0,0
-150.349,125.968,0.741611,-0.537976,0.227545,0.525367,0,0,0,0
-150.349,134.095,0.746231,-0.513111,0.211614,0.529575,0,0,0,0
-150.349,142.222,0.750761,-0.489311,0.19674,0.53191,0,0,0,0
-150.349,150.349,0.755195,-0.466591,0.182896,0.532641,0,0,0,0
-150.349,158.476,0.759528,-0.444948,0.170045,0.532002,0,0,0,0
-150.349,166.603,0.76376,-0.424367,0.158137,0.530203,0,0,0,0
-150.349,174.73,0.767889,-0.404822,0.14712,0.527425,0,0,0,0
-150.349,182.857,0.771917,-0.386283,0.136939,0.523827,0,0,0,0
-150.349,190.984,0.775844,-0.368712,0.127539,0.519546,0,0,0,0
-150.349,199.111,0.779671,-0.352069,0.118862,0.514701,0,0,0,0
-150.349,207.238,0.783401,-0.336314,0.110857,0.509397,0,0,0,0
-150.349,215.365,0.787036,-0.321403,0.103471,0.503722,0,0,0,0
-150.349,223.492,0.790577,-0.307296,0.096657,0.497752,0,0,0,0
-150.349,231.619,0.794026,-0.293949,0.0903684,0.491555,0,0,0,0
-150.349,239.746,0.797387,-0.281322,0.084563,0.485185,0,0,0,0
-150.349,247.873,0.800661,-0.269375,0.0792012,0.478692,0,0,0,0
-150.349,256,0.800661,-0.269375,0.0792012,0.478692,0,0,0,0
-142.222,-256,0.799008,-0.260844,0.078145,-0.491211,0,0,0,0
-142.222,-247.873,0.799008,-0.260844,0.078145,-0.491211,0,0,0,0
-142.222,-239.746,0.795646,-0.272684,0.0835676,-0.498474,0,0,0,0
-142.222,-231.619,0.792192,-0.285223,0.0894555,-0.505666,0,0,0,0
-142.222,-223.492,0.788642,-0.298505,0.0958527,-0.512742,0,0,0,0
-142.222,-215.365,0.784994,-0.312575,0.102807,-0.519647,0,0,0,0
-142.222,-207.238,0.781245,-0.32748,0.11037,-0.526319,0,0,0,0
-142.222,-199.111,0.777391,-0.343269,0.118597,-0.532682,0,0,0,0
-142.222,-190.984,0.773431,-0.359991,0.127549,-0.53865,0,0,0,0
-142.222,-182.857,0.76936,-0.377696,0.137289,-0.54412,0,0,0,0
-142.222,-174.73,0.765178,-0.396434,0.147884,-0.548971,0,0,0,0
-142.222,-166.603,0.76088,-0.416251,0.159403,-0.553065,0,0,0,0
-142.222,-158.476,0.756464,-0.437193,0.171917,-0.556237,0,0,0,0
-142.222,-150.349,0.75193,-0.4593,0.185497,-0.558301,0,0,0,0
-142.222,-142.222,0.747277,-0.482602,0.200211,-0.559035,0,0,0,0
-142.222,-134.095,0.742506,-0.507123,0.216119,-0.558188,0,0,0,0
-142.222,-125.968,0.737619,-0.532866,0.233274,-0.555469,0,0,0,0
-142.222,-117.841,0.732623,-0.559818,0.251707,-0.550549,0,0,0,0
-142.222,-109.714,0.727527,-0.587933,0.271427,-0.543051,0,0,0,0
-142.222,-101.587,0.722347,-0.617129,0.292406,-0.532559,0,0,0,0
-142.222,-93.4603,0.717107,-0.647272,0.314566,-0.51861,0,0,0,0
-142.222,-85.3333,0.711839,-0.678161,0.337769,-0.50071,0,0,0,0
-142.222,-77.2063,0.706588,-0.709514,0.361792,-0.478344,0,0,0,0
-142.222,-69.0794,0.701412,-0.740949,0.386315,-0.451002,0,0,0,0
-142.222,-60.9524,0.696386,-0.771965,0.410905,-0.418218,0,0,0,0
-142.222,-52.8254,0.691603,-0.801934,0.435003,-0.379621,0,0,0,0
-142.222,-44.6984,0.687169,-0.830104,0.45793,-0.335004,0,0,0,0
-142.222,-36.5714,0.683203,-0.855616,0.478904,-0.284395,0,0,0,0
-142.222,-28.4444,0.679831,-0.877551,0.497083,-0.228132,0,0,0,0
-142.222,-20.3175,0.677173,-0.894997,0.511633,-0.166913,0,0,0,0
-142.222,-12.1905,0.675334,-0.907146,0.521808,-0.10181,0,0,0,0
-142.222,-4.06349,0.674393,-0.913386,0.527048,-0.0342217,0,0,0,0
-142.222,4.06349,0.674393,-0.913386,0.527048,0.0342217,0,0,0,0
-142.222,12.1905,0.675334,-0.907146,0.521808,0.10181,0,0,0,0
-142.222,20.3175,0.677173,-0.894997,0.511633,0.166913,0,0,0,0
-142.222,28.4444,0.679831,-0.877551,0.497083,0.228132,0,0,0,0
-142.222,36.5714,0.683203,-0.855616,0.478904,0.284395,0,0,0,0
-142.222,44.6984,0.687169,-0.830104,0.45793,0.335004,0,0,0,0
-142.222,52.8254,0.691603,-0.801934,0.435003,0.379621,0,0,0,0
-142.222,60.9524,0.696386,-0.771965,0.410905,0.418218,0,0,0,0
-142.222,69.0794,0.701412,-0.740949,0.386315,0.451002,0,0,0,0
-142.222,77.2063,0.706588,-0.709514,0.361792,0.478344,0,0,0,0
-142.222,85.3333,0.711839,-0.678161,0.337769,0.50071,0,0,0,0
-142.222,93.4603,0.717107,-0.647272,0.314566,0.51861,0,0,0,0
-142.222,101.587,0.722347,-0.617129,0.292406,0.532559,0,0,0,0
-142.222,109.714,0.727527,-0.587933,0.271427,0.543051,0,0,0,0
-142.222,117.841,0.732623,-0.559818,0.251707,0.550549,0,0,0,0
-142.222,125.968,0.737619,-0.532866,0.233274,0.555469,0,0,0,0
-142.222,134.095,0.742506,-0.507123,0.216119,0.558188,0,0,0,0
-142.222,142.222,0.747277,-0.482602,0.200211,0.559035,0,0,0,0
-142.222,150.349,0.75193,-0.4593,0.185497,0.558301,0,0,0,0
-142.222,158.476,0.756464,-0.437193,0.171917,0.556237,0,0,0,0
-142.222,166.603,0.76088,-0.416251,0.159403,0.553065,0,0,0,0
-142.222,174.73,0.765178,-0.396434,0.147884,0.548971,0,0,0,0
-142.222,182.857,0.76936,-0.377696,0.137289,0.54412,0,0,0,0
-142.222,190.984,0.773431,-0.359991,0.127549,0.53865,0,0,0,0
-142.222,199.111,0.777391,-0.343269,0.118597,0.532682,0,0,0,0
-142.222,207.238,0.781245,-0.32748,0.11037,0.526319,0,0,0,0
-142.222,215.365,0.784994,-0.312575,0.102807,0.519647,0,0,0,0
-142.222,223.492,0.788642,-0.298505,0.0958527,0.512742,0,0,0,0
-142.222,231.619,0.792192,-0.285223,0.0894555,0.505666,0,0,0,0
-142.222,239.746,0.795646,-0.272684,0.0835676,0.498474,0,0,0,0
-142.222,247.873,0.799008,-0.260844,0.078145,0.491211,0,0,0,0
-142.222,256,0.799008,-0.260844,0.078145,0.491211,0,0,0,0
-134.095,-256,0.797417,-0.25152,0.0767915,-0.503609,0,0,0,0
-134.095,-247.873,0.797417,-0.25152,0.0767915,-0.503609,0,0,0,0
-134.095,-239.746,0.79397,-0.263192,0.0822472,-0.511663,0,0,0,0
-134.095,-231.619,0.790425,-0.275578,0.0881875,-0.519703,0,0,0,0
-134.095,-223.492,0.786778,-0.288723,0.0946607,-0.527688,0,0,0,0
-134.095,-215.365,0.783026,-0.302677,0.10172,-0.535566,0,0,0,0
-134.095,-207.238,0.779165,-0.317493,0.109422,-0.54328,0,0,0,0
-134.095,-199.111,0.775192,-0.333226,0.117832,-0.550757,0,0,0,0
-134.095,-190.984,0.771103,-0.34993,0.127017,-0.557913,0,0,0,0
-134.095,-182.857,0.766893,-0.367665,0.137052,-0.564648,0,0,0,0
-134.095,-174.73,0.76256,-0.386488,0.148016,-0.570845,0,0,0,0
-134.095,-166.603,0.758098,-0.406458,0.159993,-0.576363,0,0,0,0
-134.095,-158.476,0.753505,-0.427633,0.173071,-0.581039,0,0,0,0
-134.095,-150.349,0.748775,-0.450068,0.18734,-0.584679,0,0,0,0
-134.095,-142.222,0.743906,-0.473811,0.202892,-0.587056,0,0,0,0
-134.095,-134.095,0.738895,-0.498905,0.219815,-0.587905,0,0,0,0
-134.095,-125.968,0.733743,-0.525379,0.238189,-0.586917,0,0,0,0
-134.095,-117.841,0.72845,-0.553246,0.25808,-0.583732,0,0,0,0
-134.095,-109.714,0.723023,-0.582491,0.279533,-0.577935,0,0,0,0
-134.095,-101.587,0.717471,-0.613066,0.302555,-0.569051,0,0,0,0
-134.095,-93.4603,0.711815,-0.64487,0.327105,-0.556542,0,0,0,0
-134.095,-85.3333,0.706083,-0.677736,0.353072,-0.539815,0,0,0,0
-134.095,-77.2063,0.700319,-0.711407,0.380252,-0.518225,0,0,0,0
-134.095,-69.0794,0.694583,-0.745507,0.408319,-0.491106,0,0,0,0
-134.095,-60.9524,0.688956,-0.779522,0.436802,-0.457809,0,0,0,0
-134.095,-52.8254,0.683545,-0.812765,0.465062,-0.417767,0,0,0,0
-134.095,-44.6984,0.678475,-0.844378,0.492282,-0.370581,0,0,0,0
-134.095,-36.5714,0.673895,-0.873336,0.517478,-0.31613,0,0,0,0
-134.095,-28.4444,0.669963,-0.898498,0.539556,-0.254685,0,0,0,0
-134.095,-20.3175,0.66684,-0.918695,0.557391,-0.186998,0,0,0,0
-134.095,-12.1905,0.664667,-0.932859,0.569953,-0.114345,0,0,0,0
-134.095,-4.06349,0.663551,-0.940167,0.576451,-0.0384852,0,0,0,0
-134.095,4.06349,0.663551,-0.940167,0.576451,0.0384852,0,0,0,0
-134.095,12.1905,0.664667,-0.932859,0.569953,0.114345,0,0,0,0
-134.095,20.3175,0.66684,-0.918695,0.557391,0.186998,0,0,0,0
-134.095,28.4444,0.669963,-0.898498,0.539556,0.254685,0,0,0,0
-134.095,36.5714,0.673895,-0.873336,0.517478,0.31613,0,0,0,0
-134.095,44.6984,0.678475,-0.844378,0.492282,0.370581,0,0,0,0
-134.095,52.8254,0.683545,-0.812765,0.465062,0.417767,0,0,0,0
-134.095,60.9524,0.688956,-0.779522,0.436802,0.457809,0,0,0,0
-134.095,69.0794,0.694583,-0.745507,0.408319,0.491106,0,0,0,0
-134.095,77.2063,0.700319,-0.711407,0.380252,0.518225,0,0,0,0
-134.095,85.3333,0.706083,-0.677736,0.353072,0.539815,0,0,0,0
-134.095,93.4603,0.711815,-0.64487,0.327105,0.556542,0,0,0,0
-134.095,101.587,0.717471,-0.613066,0.302555,0.569051,0,0,0,0
-134.095,109.714,0.723023,-0.582491,0.279533,0.577935,0,0,0,0
-134.095,117.841,0.72845,-0.553246,0.25808,0.583732,0,0,0,0
-134.095,125.968,0.733743,-0.525379,0.238189,0.586917,0,0,0,0
-134.095,134.095,0.738895,-0.498905,0.219815,0.587905,0,0,0,0
-134.095,142.222,0.743906,-0.473811,0.202892,0.587056,0,0,0,0
-134.095,150.349,0.748775,-0.450068,0.18734,0.584679,0,0,0,0
-134.095,158.476,0.753505,-0.427633,0.173071,0.581039,0,0,0,0
-134.095,166.603,0.758098,-0.406458,0.159993,0.576363,0,0,0,0
-134.095,174.73,0.76256,-0.386488,0.148016,0.570845,0,0,0,0
-134.095,182.857,0.766893,-0.367665,0.137052,0.564648,0,0,0,0
-134.095,190.984,0.771103,-0.34993,0.127017,0.557913,0,0,0,0
-134.095,199.111,0.775192,-0.333226,0.117832,0.550757,0,0,0,0
-134.095,207.238,0.779165,-0.317493,0.109422,0.54328,0,0,0,0
-134.095,215.365,0.783026,-0.302677,0.10172,0.535566,0,0,0,0
-134.095,223.492,0.786778,-0.288723,0.0946607,0.527688,0,0,0,0
-134.095,231.619,0.790425,-0.275578,0.0881875,0.519703,0,0,0,0
-134.095,239.746,0.79397,-0.263192,0.0822472,0.511663,0,0,0,0
-134.095,247.873,0.797417,-0.25152,0.0767915,0.503609,0,0,0,0
-134.095,256,0.797417,-0.25152,0.0767915,0.503609,0,0,0,0
-125.968,-256,0.795892,-0.241391,0.0751245,-0.515822,0,0,0,0
-125.968,-247.873,0.795892,-0.241391,0.0751245,-0.515822,0,0,0,0
-125.968,-239.746,0.792363,-0.252831,0.0805822,-0.524681,0,0,0,0
-125.968,-231.619,0.788731,-0.264992,0.0865407,-0.533588,0,0,0,0
-125.968,-223.492,0.784991,-0.277923,0.0930523,-0.542506,0,0,0,0
-125.968,-215.365,0.781139,-0.291679,0.100175,-0.551388,0,0,0,0
-125.968,-207.238,0.777172,-0.306315,0.107973,-0.560181,0,0,0,0
-125.968,-199.111,0.773084,-0.321891,0.116516,-0.568818,0,0,0,0
-125.968,-190.984,0.768872,-0.338469,0.125882,-0.57722,0,0,0,0
-125.968,-182.857,0.76453,-0.356115,0.136156,-0.58529,0,0,0,0
-125.968,-174.73,0.760052,-0.374896,0.14743,-0.592916,0,0,0,0
-125.968,-166.603,0.755434,-0.394879,0.159803,-0.59996,0,0,0,0
-125.968,-158.476,0.750669,-0.416136,0.173382,-0.606259,0,0,0,0
-125.968,-150.349,0.745752,-0.438735,0.188279,-0.611621,0,0,0,0
-125.968,-142.222,0.740675,-0.462743,0.20461,-0.615814,0,0,0,0
-125.968,-134.095,0.735434,-0.488224,0.222495,-0.618567,0,0,0,0
-125.968,-125.968,0.730022,-0.515232,0.242048,-0.619554,0,0,0,0
-125.968,-117.841,0.724438,-0.543811,0.263378,-0.618394,0,0,0,0
-125.968,-109.714,0.718679,-0.573981,0.286572,-0.614636,0,0,0,0
-125.968,-101.587,0.712752,-0.605737,0.311691,-0.607752,0,0,0,0
-125.968,-93.4603,0.706667,-0.639025,0.338743,-0.597131,0,0,0,0
-125.968,-85.3333,0.700447,-0.673727,0.367669,-0.58207,0,0,0,0
-125.968,-77.2063,0.694132,-0.709633,0.398304,-0.561786,0,0,0,0
-125.968,-69.0794,0.68778,-0.746405,0.430344,-0.535425,0,0,0,0
-125.968,-60.9524,0.681476,-0.783534,0.463301,-0.502108,0,0,0,0
-125.968,-52.8254,0.675338,-0.820303,0.496466,-0.461002,0,0,0,0
-125.968,-44.6984,0.669516,-0.855751,0.528871,-0.411431,0,0,0,0
-125.968,-36.5714,0.664192,-0.88867,0.559293,-0.353027,0,0,0,0
-125.968,-28.4444,0.659571,-0.917647,0.586303,-0.285905,0,0,0,0
-125.968,-20.3175,0.655864,-0.941174,0.608371,-0.210833,0,0,0,0
-125.968,-12.1905,0.653265,-0.957821,0.624055,-0.129322,0,0,0,0
-125.968,-4.06349,0.651925,-0.966459,0.632213,-0.0435969,0,0,0,0
-125.968,4.06349,0.651925,-0.966459,0.632213,0.0435969,0,0,0,0
-125.968,12.1905,0.653265,-0.957821,0.624055,0.129322,0,0,0,0
-125.968,20.3175,0.655864,-0.941174,0.608371,0.210833,0,0,0,0
-125.968,28.4444,0.659571,-0.917647,0.586303,0.285905,0,0,0,0
-125.968,36.5714,0.664192,-0.88867,0.559293,0.353027,0,0,0,0
-125.968,44.6984,0.669516,-0.855751,0.528871,0.411431,0,0,0,0
-125.968,52.8254,0.675338,-0.820303,0.496466,0.461002,0,0,0,0
-125.968,60.9524,0.681476,-0.783534,0.463301,0.502108,0,0,0,0
-125.968,69.0794,0.68778,-0.746405,0.430344,0.535425,0,0,0,0
-125.968,77.2063,0.694132,-0.709633,0.398304,0.561786,0,0,0,0
-125.968,85.3333,0.700447,-0.673727,0.367669,0.58207,0,0,0,0
-125.968,93.4603,0.706667,-0.639025,0.338743,0.597131,0,0,0,0
-125.968,101.587,0.712752,-0.605737,0.311691,0.607752,0,0,0,0
-125.968,109.714,0.718679,-0.573981,0.286572,0.614636,0,0,0,0
-125.968,117.841,0.724438,-0.543811,0.263378,0.618394,0,0,0,0
-125.968,125.968,0.730022,-0.515232,0.242048,0.619554,0,0,0,0
-125.968,134.095,0.735434,-0.488224,0.222495,0.618567,0,0,0,0
-125.968,142.222,0.740675,-0.462743,0.20461,0.615814,0,0,0,0
-125.968,150.349,0.745752,-0.438735,0.188279,0.611621,0,0,0,0
-125.968,158.476,0.750669,-0.416136,0.173382,0.606259,0,0,0,0
-125.968,166.603,0.755434,-0.394879,0.159803,0.59996,0,0,0,0
-125.968,174.73,0.760052,-0.374896,0.14743,0.592916,0,0,0,0
-125.968,182.857,0.76453,-0.356115,0.136156,0.58529,0,0,0,0
-125.968,190.984,0.768872,-0.338469,0.125882,0.57722,0,0,0,0
-125.968,199.111,0.773084,-0.321891,0.116516,0.568818,0,0,0,0
-125.968,207.238,0.777172,-0.306315,0.107973,0.560181,0,0,0,0
-125.968,215.365,0.781139,-0.291679,0.100175,0.551388,0,0,0,0
-125.968,223.492,0.784991,-0.277923,0.0930523,0.542506,0,0,0,0
-125.968,231.619,0.788731,-0.264992,0.0865407,0.533588,0,0,0,0
-125.968,239.746,0.792363,-0.252831,0.0805822,0.524681,0,0,0,0
-125.968,247.873,0.795892,-0.241391,0.0751245,0.515822,0,0,0,0
-125.968,256,0.795892,-0.241391,0.0751245,0.515822,0,0,0,0
-117.841,-256,0.794439,-0.23045,0.0731305,-0.52778,0,0,0,0
-117.841,-247.873,0.794439,-0.23045,0.0731305,-0.52778,0,0,0,0
-117.841,-239.746,0.790832,-0.241591,0.0785557,-0.537453,0,0,0,0
-117.841,-231.619,0.787117,-0.253452,0.0844941,-0.547239,0,0,0,0
-117.841,-223.492,0.783288,-0.266088,0.0910016,-0.557106,0,0,0,0
-117.841,-215.365,0.779342,-0.279555,0.098141,-0.567014,0,0,0,0
-117.841,-207.238,0.775273,-0.293913,0.105982,-0.576915,0,0,0,0
-117.841,-199.111,0.771078,-0.309225,0.114602,-0.586748,0,0,0,0
-117.841,-190.984,0.766749,-0.325559,0.124086,-0.596441,0,0,0,0
-117.841,-182.857,0.762282,-0.342985,0.134531,-0.605905,0,0,0,0
-117.841,-174.73,0.75767,-0.36158,0.14604,-0.61503,0,0,0,0
-117.841,-166.603,0.752905,-0.381419,0.15873,-0.623687,0,0,0,0
-117.841,-158.476,0.74798,-0.402584,0.172724,-0.631719,0,0,0,0
-117.841,-150.349,0.742887,-0.425157,0.188158,-0.638934,0,0,0,0
-117.841,-142.222,0.737615,-0.449221,0.205178,-0.645105,0,0,0,0
-117.841,-134.095,0.732156,-0.47486,0.223933,-0.649956,0,0,0,0
-117.841,-125.968,0.726499,-0.502154,0.244581,-0.653158,0,0,0,0
-117.841,-117.841,0.720636,-0.531177,0.267276,-0.654311,0,0,0,0
-117.841,-109.714,0.714557,-0.561991,0.292163,-0.652941,0,0,0,0
-117.841,-101.587,0.708259,-0.594638,0.319365,-0.648474,0,0,0,0
-117.841,-93.4603,0.701743,-0.629123,0.348965,-0.640231,0,0,0,0
-117.841,-85.3333,0.695023,-0.665398,0.380976,-0.627409,0,0,0,0
-117.841,-77.2063,0.688126,-0.703326,0.415309,-0.609071,0,0,0,0
-117.841,-69.0794,0.681106,-0.742638,0.451719,-0.584156,0,0,0,0
-117.841,-60.9524,0.674047,-0.78288,0.489743,-0.551507,0,0,0,0
-117.841,-52.8254,0.667075,-0.82334,0.528628,-0.509941,0,0,0,0
-117.841,-44.6984,0.660363,-0.862983,0.567266,-0.458387,0,0,0,0
-117.841,-36.5714,0.654135,-0.900416,0.604159,-0.396082,0,0,0,0
-117.841,-28.4444,0.648654,-0.933902,0.637443,-0.322848,0,0,0,0
-117.841,-20.3175,0.644204,-0.961483,0.665029,-0.239371,0,0,0,0
-117.841,-12.1905,0.641055,-0.981225,0.684855,-0.147407,0,0,0,0
-117.841,-4.06349,0.639421,-0.991545,0.695244,-0.049797,0,0,0,0
-117.841,4.06349,0.639421,-0.991545,0.695244,0.049797,0,0,0,0
-117.841,12.1905,0.641055,-0.981225,0.684855,0.147407,0,0,0,0
-117.841,20.3175,0.644204,-0.961483,0.665029,0.239371,0,0,0,0
-117.841,28.4444,0.648654,-0.933902,0.637443,0.322848,0,0,0,0
-117.841,36.5714,0.654135,-0.900416,0.604159,0.396082,0,0,0,0
-117.841,44.6984,0.660363,-0.862983,0.567266,0.458387,0,0,0,0
-117.841,52.8254,0.667075,-0.82334,0.528628,0.509941,0,0,0,0
-117.841,60.9524,0.674047,-0.78288,0.489743,0.551507,0,0,0,0
-117.841,69.0794,0.681106,-0.742638,0.451719,0.584156,0,0,0,0
-117.841,77.2063,0.688126,-0.703326,0.415309,0.609071,0,0,0,0
